tconst,true_label,predicted_prob,predicted_label,runtimeMinutes,numVotes,tmdb_popularity,tmdb_vote_average,tmdb_primary_genre,director_avg_centrality,writer_avg_centrality
tt10895780,0,0.59931934,1,126.0,1203.0,0.0143,6.0,unknown,1.0,1.0
tt4796254,1,0.22078398,0,90.0,1217.0,0.8963,6.333,crime,1.0,1.5
tt0027914,0,0.6870912,1,80.0,1219.0,0.6457,6.4,comedy,5.0,3.5
tt5046534,1,0.22699703,0,148.0,2110.720830411768,0.54,3.667,history,1.0,1.0
tt0085776,1,0.4027283,0,141.0,1187.0,0.8581,4.571,comedy,2.0,297.0
tt0924317,1,0.3605535,0,148.0,3760.0,1.2293,6.0,fantasy,5.0,4.5
tt13722764,1,0.45353138,0,51.0,1363.0,1.6968,6.2,drama,1.0,1.0
tt0181845,1,0.16710427,0,90.0,1030.0,0.2357,5.132,horror,1.0,1.5
tt0497915,1,0.19304276,0,129.0,10283.0,0.9922,5.5,action,1.0,1.0
tt0811066,1,0.45418525,0,122.0,9958.0,1.0474,6.1,action,3.0,5.0
tt8983168,0,0.8802834,1,133.0,2828.0,0.7148,7.0,action,2.0,1.0
tt6258486,1,0.47365895,0,140.0,1387.0,1.1538,6.059,romance,1.0,3.0
tt7881542,0,0.88496697,1,136.0,1335.0,0.5033,6.8,drama,1.0,1.0
tt7559180,1,0.49772203,0,128.0,2203.0,0.5948,5.2,music,1.0,3.3333333333333335
tt7980006,0,0.68020004,1,104.0,1040.0,0.4902,6.1,documentary,1.0,1.0
tt0254683,0,0.7098715,1,148.0,1418.0,1.3373,6.5,action,1.0,2.0
tt8703884,1,0.21487626,0,80.0,1168.0,0.2099,4.0,drama,1.0,1.0
tt1359552,1,0.40068585,0,120.0,1596.0,0.7412,5.8,drama,1.0,1.5
tt0116261,1,0.1085676,0,84.0,1193.0,1.9187,5.7,drama,1.0,1.0
tt0795463,0,0.6008948,1,87.0,1069.0,0.7922,7.125,action,1.0,1.0
tt4323504,0,0.85762984,1,119.0,3461.0,0.8704,6.8,thriller,4.0,6.4
tt8354752,0,0.74525267,1,99.0,1086.0,1.9366,7.632,history,1.0,1.5
tt2149053,0,0.6696275,1,107.0,1184.0,0.3261,6.1,drama,5.0,3.5
tt6720298,1,0.46357924,0,132.0,1105.0,0.1873,5.0,romance,1.0,1.0
tt0053241,0,0.91909295,1,94.0,4838.0,1.0774,6.873,family,2.0,1.5
tt1589427,0,0.799862,1,94.0,1040.0,0.3286,6.8,thriller,2.0,1.3333333333333333
tt0284083,0,0.8974908,1,148.0,3047.7656650229374,0.9509,6.5,drama,1.0,5.5
tt9766294,0,0.66368204,1,134.0,2921.0,0.0859,0.0,unknown,1.0,1.0
tt0057360,0,0.61514044,1,110.0,1397.0,1.4591,6.2,comedy,2.0,5.0
tt0083162,1,0.18845928,0,97.0,1919.0692212435883,1.2815,5.9,comedy,3.0,3.6666666666666665
tt10350626,0,0.8627487,1,112.0,13561.0,0.9711,7.351,action,1.0,4.666666666666667
tt0396746,1,0.32536337,0,89.0,2664.0,1.4553,6.11,comedy,1.0,1.0
tt6054650,0,0.7783211,1,104.0,1068.0,1.6389,7.342,drama,1.0,1.0
tt6557704,1,0.23624046,0,117.0,3257.1975953887927,1.0629,5.0,drama,1.0,1.0
tt0009369,0,0.52893645,1,93.0,1119.0,0.8914,6.5,comedy,1.0,1.0
tt8914492,1,0.45379153,0,102.0,7096.0,0.7921,6.201,thriller,2.0,1.2
tt0304120,0,0.9287235,1,106.0,1835.0,0.9699,6.3,drama,1.0,1.0
tt8406866,0,0.9520834,1,136.0,2461.0,0.3618,8.6,drama,2.0,1.0
tt0800039,1,0.4074078,0,111.0,13561.0,4.3137,6.5,comedy,1.0,2.0
tt15412176,1,0.2049703,0,84.0,1235.0,1.2587,6.36,movie tv,1.0,1.0
tt0017961,1,0.49968252,0,95.0,1080.0,0.3102,5.7,comedy,1.0,1.0
tt10443252,1,0.18985763,0,123.0,2083.0,0.9604,3.0,action,1.0,1.0
tt7762982,1,0.38466945,0,140.0,1450.0,0.4683,5.4,action,1.0,1.25
tt2179936,0,0.8016352,1,85.0,1597.0,2.4161,7.4,comedy,1.0,2.0
tt0024183,1,0.22170141,0,68.0,1261.0,0.8296,5.5,comedy,1.0,2.0
tt1696190,1,0.067399405,0,106.0,3003.0,0.7792,5.767,adventure,2.0,3.0
tt0834170,1,0.2594518,0,123.0,1983.0,0.8837,5.4,drama,1.0,1.0
tt0061197,0,0.54852796,1,90.0,2210.9521439083587,0.775,6.208,adventure,1.0,2.5
tt1264904,1,0.024777371,0,91.0,12927.0,1.5386,6.065,comedy,1.0,2.2
tt0069024,0,0.7433788,1,90.0,1741.0,1.0232,6.117,crime,2.0,1.0
tt0407998,0,0.58799136,1,92.0,5315.0,1.344,6.2,drama,1.0,1.6666666666666667
tt1156516,1,0.18006614,0,148.0,1290.0,0.8172,5.583,family,2.0,4.0
tt9176086,0,0.58929497,1,135.0,3915.0,0.6472,6.444,drama,1.0,1.5
tt13131186,1,0.42982855,0,148.0,3194.0,0.7798,5.875,action,1.0,1.0
tt13485172,1,0.36406308,0,130.0,3226.0,0.6804,4.7,comedy,1.0,1.0
tt3295734,1,0.021071043,0,98.0,2690.0,1.1517,4.429,comedy,1.0,1.0
tt11529348,0,0.74789107,1,100.0,2696.0,0.2007,7.9,action,1.0,1.0
tt7851798,0,0.61300045,1,73.0,1284.0,0.3674,6.3,documentary,1.0,297.0
tt3170458,0,0.73419493,1,106.0,6979.731410330278,1.2903,7.0,crime,1.0,1.0
tt1411277,0,0.9209695,1,110.0,1548.0,0.5701,7.1,drama,3.0,4.5
tt0186895,0,0.6240935,1,124.0,1118.0,0.5343,6.7,comedy,1.0,1.0
tt12408808,1,0.040823698,0,90.0,7043.65970016189,2.1913,5.4,comedy,1.0,1.0
tt0154183,0,0.7092255,1,148.0,1310.610136950558,0.7552,6.3,unknown,1.0,1.0
tt0341495,0,0.79239947,1,92.0,7448.0,0.9896,6.8,action,6.0,7.0
tt0053746,1,0.0809829,0,83.0,2106.9549572634623,1.2927,5.5,romance,1.0,1.0
tt0097942,0,0.77769697,1,116.0,1220.0,0.2903,5.95,mystery,1.0,1.0
tt1980219,0,0.678818,1,93.0,1320.0,0.7458,6.833,drama,3.0,3.3333333333333335
tt5779372,0,0.87385064,1,97.0,3740.0,2.0518,7.018,drama,1.0,1.0
tt0483719,0,0.76488113,1,83.0,2355.0,0.7588,6.263,drama,2.0,2.0
tt0101526,1,0.3522581,0,82.0,1470.0,0.7227,5.9,romance,2.0,1.0
tt1537401,0,0.7250684,1,94.0,2505.0,1.3418,6.41,drama,1.0,1.0
tt0106185,0,0.51099604,1,119.0,1559.0,1.1977,6.017,drama,6.0,2.0
tt0284494,1,0.008611761,0,84.0,1444.0,1.9322,5.2,action,2.0,1.0
tt4516040,1,0.051337484,0,88.0,3328.0,0.6034,5.0,adventure,1.0,1.3333333333333333
tt1142798,0,0.6748724,1,111.0,7158.0,1.9759,6.769,drama,7.0,8.0
tt0120576,0,0.9333911,1,126.0,6324.0,1.9839,6.9,drama,2.0,1.0
tt0120001,1,0.11830731,0,114.0,2378.0,1.3525,5.5,drama,1.0,2.5
tt0093493,0,0.82676435,1,90.0,13561.0,4.073,6.8,comedy,2.0,2.0
tt0077743,0,0.9977543,1,127.0,4980.857966243728,0.5845,7.4,drama,4.0,4.0
tt0029658,1,0.22800176,0,95.0,1644.0,1.261,5.629,drama,7.0,4.333333333333333
tt5588850,0,0.5550114,1,80.0,1067.0,0.8023,6.462,documentary,1.0,297.0
tt1665011,0,0.533122,1,60.0,1529.0,0.0327,0.0,documentary,1.0,297.0
tt1314239,0,0.59535605,1,100.0,1711.0,,,unknown,1.0,1.0
tt1754920,1,0.33742574,0,130.0,4583.0,0.6479,5.6,thriller,1.0,3.3333333333333335
tt14097376,1,0.25009394,0,80.0,2322.0,0.4066,5.0,thriller,1.0,1.0
tt0241998,0,0.58291996,1,85.0,1642.0,1.5607,10.0,drama,2.0,2.0
tt4269310,1,0.23256293,0,99.0,3947.0,0.8665,1.6,thriller,2.0,1.0
tt0260414,1,0.47655743,0,108.0,10656.211660047651,1.8954,6.17,drama,5.0,3.0
tt2669766,0,0.6078028,1,105.0,1448.0,0.8294,6.5,comedy,1.0,1.5
tt9067182,1,0.4439035,0,93.0,4247.0,1.1856,6.612,drama,1.0,1.0
tt6548966,1,0.2599458,0,85.0,2017.0,3.4299,6.6,action,1.0,1.0
tt13990280,0,0.57323337,1,148.0,2021.3975447381715,0.4081,5.0,thriller,1.0,1.0
tt2976176,1,0.08947593,0,115.0,1578.0,1.831,5.6,drama,4.0,4.0
tt0045911,1,0.35831466,0,83.0,1419.0,1.1067,6.05,adventure,6.0,1.0
tt5851680,1,0.38273135,0,95.0,1285.0,0.8408,6.7,drama,2.0,1.0
tt11730940,1,0.48109934,0,102.0,2163.0,0.2915,6.0,romance,1.0,1.5
tt0024966,1,0.2921057,0,93.0,1249.0,1.0385,5.8,drama,1.0,1.0
tt5431016,0,0.5281229,1,120.0,1131.0,2.1699,7.196,drama,1.0,1.0
tt0815890,0,0.95335114,1,88.0,3387.5716811875113,1.4288,7.714,animation,1.0,2.0
tt5117428,1,0.39607945,0,101.0,12992.0,3.0136,6.8,music,2.0,1.0
tt1922612,0,0.76195943,1,84.0,5812.0,1.3364,7.3,music,1.0,1.3333333333333333
tt0930856,1,0.49769068,0,107.0,4129.0,1.1772,6.172,mystery,2.0,1.5
tt0077660,0,0.96120167,1,93.0,1098.0,1.1793,7.1,comedy,1.0,1.0
tt0067491,0,0.9233996,1,95.0,1556.0,0.9393,6.652,drama,1.0,1.0
tt1909726,0,0.5289836,1,97.0,1159.0,0.0638,2.0,unknown,1.0,2.0
tt2043865,0,0.77831274,1,107.0,1812.0,0.7318,7.371,comedy,1.0,1.0
tt11357580,1,0.073516525,0,118.0,6020.0,1.7364,5.6,drama,1.0,1.0
tt7527912,1,0.21000114,0,66.0,2422.0,1.4624,5.8,documentary,2.0,1.0
tt9024106,0,0.73052204,1,109.0,13561.0,1.1014,6.864,drama,2.0,2.3333333333333335
tt0248036,1,0.35727718,0,95.0,1492.0,0.3816,5.6,comedy,1.0,1.0
tt0091555,0,0.64725757,1,101.0,1374.895109221605,0.5464,6.357,comedy,1.0,2.5
tt0101732,0,0.9386787,1,148.0,5755.751513548819,1.1179,7.2,romance,1.0,1.3333333333333333
tt0499097,0,0.5205715,1,109.0,13561.0,5.5793,6.937,action,2.0,2.0
tt0403579,1,0.3709083,0,111.0,1293.0,1.0639,6.1,action,1.0,2.0
tt0172519,0,0.94092596,1,148.0,2328.0,1.0196,6.8,romance,1.0,1.5
tt0381707,0,0.90354896,1,109.0,13561.0,13.5266,6.931,comedy,1.0,2.1666666666666665
tt0061465,0,0.52079195,1,148.0,1294.0,0.6649,5.6,drama,2.5,1.0
tt6544498,1,0.35006472,0,71.0,1270.0,0.0832,3.75,drama,3.0,3.0
tt11763296,1,0.15445818,0,112.0,1489.0,1.0135,4.8,comedy,4.0,4.0
tt1350484,0,0.5094714,1,80.0,1199.0,1.4807,6.623,animation,1.0,1.0
tt0329083,1,0.050408546,0,77.0,2301.0,0.5239,5.321,thriller,2.0,2.5
tt11213600,0,0.8634738,1,139.0,4364.0,0.6399,7.093,comedy,1.0,1.3333333333333333
tt7249854,0,0.5865863,1,148.0,1364.0,0.7332,6.6,action,1.0,1.5
tt3094816,0,0.6866428,1,72.0,3953.6473540514476,0.0,6.722,comedy,1.0,1.0
tt0326746,0,0.77403617,1,148.0,2069.0,1.2286,6.261,drama,2.0,2.25
tt1895484,1,0.010400479,0,94.0,1773.0,1.1533,4.333,drama,1.0,1.0
